Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Matches,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Matches_shooting,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,A-xAG,KP,1/3,PPA,CrsPA,Matches_passing,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Matches_defense,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,Matches_possession,nombre_normalizado,xG,xA,npxG,xGChain,xGBuildup,Pos_Principal,KPI_Goles_90,KPI_npxG_90,KPI_G_menos_xG_90,KPI_Conversion_Tiros,KPI_Regates_Exitosos_Pct,KPI_Asistencias_90,KPI_xA_90,KPI_PasesClave_90,KPI_DistPaseProgresivo_90,KPI_DistConduccionProgresiva_90,KPI_PasesCompletados_Pct,KPI_AccionesDefensivas_90,KPI_DuelosGanados_Pct,KPI_Despejes_90,KPI_Bloqueos_90,KPI_Errores_90
1336,Michael Kayode,it ITA,DF,Brentford,eng Premier League,21.0,2004.0,37,37,3258.0,36.2,1.0,1.0,2,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,Matches,1,9,3,33.3,0.25,0.08,0.11,0.33,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,47,,,,,,,,,,,39,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,michael kayode,1.169110944494605,3.184721387922764,1.169110944494605,13.046297889202831,9.568754518404605,DF,0.027624309392265192,0.032295882444602346,-0.004671573052337156,0.11,,0.027624309392265192,0.08797572894814264,,,,,,,,,
1337,Moise Kean,it ITA,FW,Fiorentina,it Serie A,25.0,2000.0,26,23,2036.0,22.6,8.0,1.0,9,6,2,2,4,0,0.35,0.04,0.4,0.27,0.31,Matches,8,98,27,27.6,4.33,1.19,0.08,0.3,2,2,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,4,,,,,,,,,,,7,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,moise kean,15.379306508228185,0.0630031991750001,13.856708897277713,11.769600430503488,0.8457555938512087,FW,0.35398230088495575,0.6131287122689253,-0.32651798708974267,0.08,,0.04424778761061947,0.00278775217588496,,,,,,,,,
1338,Michael Keane,eng ENG,DF,Everton,eng Premier League,32.0,1993.0,33,29,2591.0,28.8,3.0,1.0,4,3,0,0,1,1,0.1,0.03,0.14,0.1,0.14,Matches,3,27,7,25.9,0.94,0.24,0.11,0.43,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,24,,,,,,,,,,,37,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,michael keane,3.569063669070601,0.1301262713968753,3.569063669070601,5.3534705666825175,4.28355781827122,DF,0.10416666666666666,0.1239258218427292,-0.019759155176062537,0.11,,0.034722222222222224,0.004518273312391503,,,,,,,,,
1339,Ilan Kebbal,dz ALG,"MF,FW",Paris FC,fr Ligue 1,27.0,1998.0,29,26,2222.0,24.7,9.0,4.0,13,6,3,4,7,0,0.36,0.16,0.53,0.24,0.41,Matches,9,49,20,40.8,1.98,0.81,0.18,0.45,3,4,Matches,,,,,,,,,,,,,,,4.0,,,,,,Matches,,15,,,,,,,,,,,7,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,ilan kebbal,6.201891345903277,5.013933707028627,3.161576475948096,13.746420331299303,7.55346611700952,MF,0.3643724696356275,0.12799904760923467,0.11328375117800497,0.18,,0.16194331983805668,0.20299326749103755,,,,,,,,,
1340,Yassine Kechta,ma MAR,MF,Le Havre,fr Ligue 1,23.0,2002.0,30,14,1332.0,14.8,2.0,1.0,3,2,0,0,3,0,0.14,0.07,0.2,0.14,0.2,Matches,2,21,9,42.9,1.42,0.61,0.1,0.22,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,18,,,,,,,,,,,18,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,yassine kechta,1.540558686479926,1.839314803481102,1.540558686479926,5.696476763114333,2.616341471672058,MF,0.13513513513513511,0.10409180314053554,0.031043331994599587,0.1,,0.06756756756756756,0.12427802726223662,,,,,,,,,
1341,Thilo Kehrer,de GER,DF,Monaco,fr Ligue 1,28.0,1996.0,28,28,2353.0,26.1,0.0,0.0,0,0,0,0,8,2,0.0,0.0,0.0,0.0,0.0,Matches,0,16,1,6.3,0.61,0.04,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,39,,,,,,,,,,,31,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,thilo kehrer,1.5215591192245483,0.3930577524006367,1.5215591192245483,8.062811072915792,8.046329613775015,DF,0.0,0.05829728426147694,-0.05829728426147694,0.0,,0.0,0.015059684000024392,,,,,,,,,
1342,Mandela Keita,be BEL,MF,Parma,it Serie A,23.0,2002.0,37,36,2979.0,33.1,1.0,1.0,2,1,0,0,1,0,0.03,0.03,0.06,0.03,0.06,Matches,1,16,5,31.3,0.48,0.15,0.06,0.2,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,48,,,,,,,,,,,43,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,mandela keita,0.4839648194611072,0.2838953603059053,0.4839648194611072,2.960139892995357,2.3855352448299527,MF,0.030211480362537763,0.014621293639308374,0.015590186723229387,0.06,,0.030211480362537763,0.00857689910289744,,,,,,,,,
1344,Caoimhín Kelleher,ie IRL,GK,Brentford,eng Premier League,26.0,1998.0,37,37,3330.0,37.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,0,,,,,,,,,,,1,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,caoimhin kelleher,0.0,0.1064014490693807,0.0,5.348196176812053,5.241794735193253,GK,,,,,,,,,,,,,,,,
1346,Lloyd Kelly,eng ENG,DF,Juventus,it Serie A,26.0,1998.0,35,33,2996.0,33.3,1.0,1.0,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,1,17,3,17.6,0.51,0.09,0.06,0.33,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,33,,,,,,,,,,,14,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,lloyd kelly,0.9669282408431172,1.061808668076992,0.9669282408431172,12.84868349507451,12.28440174087882,DF,0.030030030030030033,0.029036884109402923,0.00099314592062711,0.06,,0.030030030030030033,0.03188614618849826,,,,,,,,,
1347,Aljoscha Kemlein,de GER,MF,Union Berlin,de Bundesliga,20.0,2004.0,30,23,1959.0,21.8,0.0,2.0,2,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,Matches,0,17,2,11.8,0.78,0.09,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,25,,,,,,,,,,,18,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,aljoscha kemlein,1.4002653919160366,1.5705977864563463,1.4002653919160366,6.956056768074632,5.00193196348846,MF,0.0,0.06423235742734112,-0.06423235742734112,0.0,,0.09174311926605504,0.07204577002093332,,,,,,,,,
1348,Marc-Oliver Kempf,de GER,DF,Como,it Serie A,30.0,1995.0,34,27,2326.0,25.8,4.0,1.0,5,4,0,0,3,0,0.15,0.04,0.19,0.15,0.19,Matches,4,21,6,28.6,0.81,0.23,0.19,0.67,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,12,,,,,,,,,,,13,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,marc oliver kempf,3.2830319171771407,1.0999353304505348,3.2830319171771407,8.622972431592643,8.481748702004552,DF,0.15503875968992248,0.12724929911539304,0.02778946057452943,0.19,,0.03875968992248062,0.04263315234304398,,,,,,,,,
1349,Luca Kerber,de GER,MF,Heidenheim,de Bundesliga,23.0,2002.0,18,8,682.0,7.6,2.0,0.0,2,2,0,0,3,0,0.26,0.0,0.26,0.26,0.26,Matches,2,9,3,33.3,1.19,0.4,0.22,0.67,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,11,,,,,,,,,,,3,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,luca kerber,1.526185255497694,0.1521664950996637,1.526185255497694,1.823819350451231,0.5324585903435946,MF,0.2631578947368421,0.20081384940759134,0.06234404532925079,0.22,,0.0,0.020021907249955753,,,,,,,,,
1350,Milos Kerkez,hu HUN,DF,Liverpool,eng Premier League,21.0,2003.0,34,27,2257.0,25.1,2.0,1.0,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches,2,9,2,22.2,0.36,0.08,0.22,1.0,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,26,,,,,,,,,,,15,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,milos kerkez,1.3935871431604028,1.8634965866804123,1.3935871431604028,9.48909960873425,6.859379429370165,DF,0.0796812749003984,0.05552140012591246,0.024159874774485945,0.22,,0.0398406374501992,0.07424289189961801,,,,,,,,,
1351,Kevin,br BRA,MF,Fulham,eng Premier League,22.0,2003.0,26,9,1041.0,11.6,1.0,1.0,2,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,Matches,1,25,10,40.0,2.16,0.86,0.04,0.1,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,10,,,,,,,,,,,9,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,kevin,1.334008033387363,1.240381198003888,1.334008033387363,4.820031132549048,2.8916280269622803,MF,0.08620689655172414,0.11500069253339336,-0.028793795981669222,0.04,,0.08620689655172414,0.10692941362102483,,,,,,,,,
1353,Bilal El Khannouss,ma MAR,"MF,FW",Stuttgart,de Bundesliga,21.0,2004.0,25,19,1630.0,18.1,4.0,5.0,9,4,0,0,6,0,0.22,0.28,0.5,0.22,0.5,Matches,4,42,15,35.7,2.32,0.83,0.1,0.27,0,0,Matches,,,,,,,,,,,,,,,5.0,,,,,,Matches,,21,,,,,,,,,,,10,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,bilal el khannouss,3.092769087292254,5.275783350691199,3.092769087292254,11.292239958420396,5.437266502529383,MF,0.22099447513812154,0.17087122029238971,0.050123254845731824,0.1,,0.2762430939226519,0.29147974313211045,,,,,,,,,
1354,Rani Khedira,tn TUN,MF,Union Berlin,de Bundesliga,31.0,1994.0,32,32,2830.0,31.4,5.0,1.0,6,5,0,0,7,0,0.16,0.03,0.19,0.16,0.19,Matches,5,23,10,43.5,0.73,0.32,0.22,0.5,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,35,,,,,,,,,,,37,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,rani khedira,2.2710952758789062,2.3157351221889257,2.2710952758789062,6.596783770248294,3.21970677934587,MF,0.15923566878980894,0.07232787502799065,0.08690779376181827,0.22,,0.03184713375796178,0.07374952618436069,,,,,,,,,
1355,Abdukodir Khusanov,uz UZB,DF,Manchester City,eng Premier League,21.0,2004.0,21,15,1432.0,15.9,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,0,7,1,14.3,0.44,0.06,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,20,,,,,,,,,,,29,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,abdukodir khusanov,0.6727990191429853,0.5715384930372238,0.6727990191429853,7.6340554766356945,7.126731883734465,DF,0.0,0.04231440371968461,-0.04231440371968461,0.0,,0.0,0.03594581717215244,,,,,,,,,
1357,Kialonda,ao ANG,DF,Lecce,it Serie A,27.0,1997.0,23,21,1830.0,20.3,0.0,0.0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,Matches,0,9,1,11.1,0.44,0.05,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,9,,,,,,,,,,,19,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,kialonda,0.7932648342102766,0.0,0.7932648342102766,2.6573333460837603,2.6573333460837603,DF,0.0,0.03907708542907767,-0.03907708542907767,0.0,,0.0,0.0,,,,,,,,,
1358,Kiké,es ESP,FW,Espanyol,es La Liga,35.0,1989.0,37,17,1734.0,19.3,8.0,1.0,9,7,1,2,3,0,0.42,0.05,0.47,0.36,0.42,Matches,8,60,27,45.0,3.11,1.4,0.13,0.3,1,2,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,8,,,,,,,,,,,4,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,kike,10.003981161862612,2.6575004514306784,8.517553839832544,12.71857414022088,2.124022038653493,FW,0.41450777202072536,0.4413240331519453,-0.10383322082189698,0.13,,0.05181347150259067,0.1376943239083253,,,,,,,,,
1359,Semih Kılıçsoy,tr TUR,FW,Cagliari,it Serie A,19.0,2005.0,22,11,975.0,10.8,4.0,0.0,4,4,0,0,1,0,0.37,0.0,0.37,0.37,0.37,Matches,4,17,8,47.1,1.57,0.74,0.24,0.5,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,4,,,,,,,,,,,1,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,semih k l csoy,,,,,,FW,0.37037037037037035,,,0.24,,0.0,,,,,,,,,,
1360,Max Kilman,eng ENG,DF,West Ham,eng Premier League,28.0,1997.0,21,17,1561.0,17.3,0.0,0.0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,0,7,1,14.3,0.4,0.06,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,8,,,,,,,,,,,6,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,max kilman,1.1671122973784804,0.2077075242996215,1.1671122973784804,1.233875660225749,1.128087779507041,DF,0.0,0.06746313857679077,-0.06746313857679077,0.0,,0.0,0.012006215277434769,,,,,,,,,
1361,Joshua Kimmich,de GER,MF,Bayern Munich,de Bundesliga,30.0,1995.0,29,24,2280.0,25.3,2.0,8.0,10,2,0,0,4,0,0.08,0.32,0.39,0.08,0.39,Matches,2,28,10,35.7,1.11,0.39,0.07,0.2,0,0,Matches,,,,,,,,,,,,,,,8.0,,,,,,Matches,,26,,,,,,,,,,,24,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,joshua kimmich,2.3646036218851805,7.569489678367972,2.3646036218851805,27.785482317209244,21.9056276679039,MF,0.07905138339920949,0.09346259375040239,-0.014411210351192904,0.07,,0.31620553359683795,0.29918931535051274,,,,,,,,,
1362,Joshua King,eng ENG,MF,Fulham,eng Premier League,18.0,2007.0,32,15,1308.0,14.5,1.0,2.0,3,1,0,0,4,0,0.07,0.14,0.21,0.07,0.21,Matches,1,26,11,42.3,1.79,0.76,0.04,0.09,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,12,,,,,,,,,,,3,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,joshua king,3.79960710555315,1.0395643608644605,3.79960710555315,6.186926681548357,2.6014943681657314,MF,0.06896551724137931,0.2620418693484931,-0.1930763521071138,0.04,,0.13793103448275862,0.07169409385272141,,,,,,,,,
1363,Antonín Kinský,cz CZE,GK,Tottenham,eng Premier League,22.0,2003.0,7,7,630.0,7.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,0,,,,,,,,,,,0,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,antonin kinsky,0.0,0.0,0.0,0.0540115609765052,0.0540115609765052,GK,,,,,,,,,,,,,,,,
1367,Justin Kluivert,nl NED,MF,Bournemouth,eng Premier League,26.0,1999.0,20,10,952.0,10.6,2.0,0.0,2,2,0,0,5,0,0.19,0.0,0.19,0.19,0.19,Matches,2,17,4,23.5,1.61,0.38,0.12,0.5,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,7,,,,,,,,,,,4,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,justin kluivert,2.293420127592981,2.294822184368968,2.293420127592981,5.311763904988766,2.3175806514918804,MF,0.18867924528301888,0.21636038939556423,-0.027681144112545367,0.12,,0.0,0.21649265890273284,,,,,,,,,
1368,Ruben Kluivert,nl NED,DF,Lyon,fr Ligue 1,24.0,2001.0,16,9,772.0,8.6,1.0,2.0,3,1,0,0,4,0,0.12,0.23,0.35,0.12,0.35,Matches,1,2,1,50.0,0.23,0.12,0.5,1.0,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,10,,,,,,,,,,,8,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,ruben kluivert,0.556617259979248,0.7292618155479431,0.556617259979248,2.847681365907192,2.847681365907192,DF,0.11627906976744186,0.0647229372068893,0.05155613256055255,0.5,,0.23255813953488372,0.0847978855288306,,,,,,,,,
1369,Ansgar Knauff,de GER,"MF,FW",Frankfurt,de Bundesliga,23.0,2002.0,28,12,1326.0,14.7,4.0,1.0,5,4,0,0,3,0,0.27,0.07,0.34,0.27,0.34,Matches,4,34,14,41.2,2.31,0.95,0.12,0.29,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,10,,,,,,,,,,,9,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,ansgar knauff,3.700697695836425,2.9085339084267616,3.700697695836425,9.420183572918177,3.920056432485581,MF,0.272108843537415,0.2517481425739065,0.020360700963508515,0.12,,0.06802721088435375,0.19785944955284093,,,,,,,,,
1371,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,27.0,1997.0,34,34,3060.0,34.0,0.0,0.0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,0,,,,,,,,,,,0,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,gregor kobel,0.0,0.0,0.0,5.751318110153079,5.751318110153079,GK,,,,,,,,,,,,,,,,
1372,Robin Koch,de GER,DF,Frankfurt,de Bundesliga,29.0,1996.0,32,32,2833.0,31.5,3.0,1.0,4,3,0,0,3,1,0.1,0.03,0.13,0.1,0.13,Matches,3,15,5,33.3,0.48,0.16,0.2,0.6,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,27,,,,,,,,,,,47,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,robin koch,1.926746228709817,0.7194755170494318,1.926746228709817,8.281017616391182,7.552546437829733,DF,0.09523809523809523,0.06116654694316879,0.034071548294926444,0.2,,0.031746031746031744,0.022840492604743867,,,,,,,,,
1373,Christian Kofane,cm CMR,FW,Leverkusen,de Bundesliga,19.0,2006.0,29,12,1239.0,13.8,5.0,4.0,9,5,0,0,3,0,0.36,0.29,0.65,0.36,0.65,Matches,5,46,19,41.3,3.34,1.38,0.11,0.26,0,0,Matches,,,,,,,,,,,,,,,4.0,,,,,,Matches,,7,,,,,,,,,,,2,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,christian kofane,8.046371582895517,2.242532966658473,8.046371582895517,11.18430045247078,1.869088165462017,FW,0.36231884057971014,0.5830704045576461,-0.22075156397793602,0.11,,0.2898550724637681,0.16250238888829513,,,,,,,,,
1374,Hervé Koffi,bf BFA,GK,Angers,fr Ligue 1,28.0,1996.0,30,30,2658.0,29.5,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,2,,,,,,,,,,,0,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,herve koffi,0.0,0.0,0.0,4.953274139203131,4.953274139203131,GK,,,,,,,,,,,,,,,,
1376,Derrick Köhn,gh GHA,"MF,DF",Union Berlin,de Bundesliga,26.0,1999.0,29,21,1899.0,21.1,1.0,2.0,3,0,1,1,5,1,0.05,0.09,0.14,0.0,0.09,Matches,1,28,5,17.9,1.33,0.24,0.04,0.2,1,1,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,22,,,,,,,,,,,8,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,derrick kohn,2.375174617394805,3.0893841087818146,1.6173979174345732,4.535877007059753,2.7453682981431484,MF,0.04739336492890995,0.07665392973623569,-0.0651741524831661,0.04,,0.0947867298578199,0.14641630847307177,,,,,,,,,
1377,Philipp Köhn,ch SUI,GK,Monaco,fr Ligue 1,27.0,1998.0,19,17,1621.0,18.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,0,0,0,,0.0,0.0,,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,0,,,,,,,,,,,1,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,philipp kohn,0.0,0.0,0.0,2.2199502903968096,2.2199502903968096,GK,,,,,,,,,,,,,,,,
1378,Dominik Kohr,de GER,DF,Mainz 05,de Bundesliga,31.0,1994.0,29,28,2338.0,26.0,2.0,0.0,2,2,0,0,11,2,0.08,0.0,0.08,0.08,0.08,Matches,2,15,4,26.7,0.58,0.15,0.13,0.5,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,35,,,,,,,,,,,44,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,dominik kohr,1.882789850234985,1.911913337185979,1.882789850234985,7.240472108125687,6.1323061883449554,DF,0.07692307692307693,0.07241499423980712,0.0045080826832698115,0.13,,0.0,0.07353512835330688,,,,,,,,,
1379,Koke,es ESP,MF,Atlético Madrid,es La Liga,33.0,1992.0,34,24,2219.0,24.7,2.0,2.0,4,2,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches,2,14,4,28.6,0.57,0.16,0.14,0.5,0,0,Matches,,,,,,,,,,,,,,,2.0,,,,,,Matches,,30,,,,,,,,,,,19,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,koke,0.96241644769907,3.4411915335804224,0.96241644769907,15.892835207283497,14.468499155715108,MF,0.08097165991902834,0.03896422865178421,0.042007431267244134,0.14,,0.08097165991902834,0.13931949528665677,,,,,,,,,
1380,Sead Kolašinac,ba BIH,DF,Atalanta,it Serie A,32.0,1993.0,19,15,1212.0,13.5,0.0,0.0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,0,3,0,0.0,0.22,0.0,0.0,,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,18,,,,,,,,,,,11,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,sead kolasinac,0.122791800647974,0.0,0.122791800647974,4.200706224888563,4.168808490037918,DF,0.0,0.009095688936886963,-0.009095688936886963,0.0,,0.0,0.0,,,,,,,,,
1381,Luca Koleosho,it ITA,MF,Paris FC,fr Ligue 1,20.0,2004.0,16,3,554.0,6.2,3.0,1.0,4,3,0,0,0,0,0.49,0.16,0.65,0.49,0.65,Matches,3,17,10,58.8,2.76,1.62,0.18,0.3,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,15,,,,,,,,,,,3,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,luca koleosho,0.024271871894598,0.0189368296414613,0.024271871894598,0.2459692731499672,0.2027605772018432,MF,0.48387096774193544,0.003914818047515806,0.4799561496944197,0.18,,0.16129032258064516,0.003054327361526016,,,,,,,,,
1384,Randal Kolo Muani,fr FRA,"FW,MF",Tottenham,eng Premier League,26.0,1998.0,30,21,1664.0,18.5,1.0,1.0,2,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11,Matches,1,20,4,20.0,1.08,0.22,0.05,0.25,0,0,Matches,,,,,,,,,,,,,,,1.0,,,,,,Matches,,16,,,,,,,,,,,2,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,randal kolo muani,2.700563416816294,1.8472137674689293,2.700563416816294,4.246069150045514,0.7896932736039162,FW,0.05405405405405406,0.14597640090898886,-0.09192234685493482,0.05,,0.05405405405405406,0.09984939283615835,,,,,,,,,
1385,Timothée Kolodziejczak,fr FRA,DF,Paris FC,fr Ligue 1,33.0,1991.0,11,7,662.0,7.4,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,0,1,1,100.0,0.14,0.14,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,6,,,,,,,,,,,7,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,timothee kolodziejczak,0.0428484007716178,0.0367399360984563,0.0428484007716178,1.1362606137990952,1.0995206870138643,DF,0.0,0.005790324428596999,-0.005790324428596999,0.0,,0.0,0.004964856229521121,,,,,,,,,
1386,Mert Kömür,de GER,"MF,FW",Augsburg,de Bundesliga,20.0,2005.0,28,17,1464.0,16.3,2.0,4.0,6,2,0,0,1,0,0.12,0.25,0.37,0.12,0.37,Matches,2,41,16,39.0,2.52,0.98,0.05,0.13,0,0,Matches,,,,,,,,,,,,,,,4.0,,,,,,Matches,,13,,,,,,,,,,,8,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,mert komur,4.645504482090473,2.76681075245142,4.645504482090473,7.051191717386246,1.7611310807988048,MF,0.12269938650306748,0.2850002749748756,-0.16230088847180815,0.05,,0.24539877300613497,0.16974299094793985,,,,,,,,,
1387,Ibrahima Konaté,fr FRA,DF,Liverpool,eng Premier League,26.0,1999.0,36,36,3090.0,34.3,1.0,0.0,1,1,0,0,7,0,0.03,0.0,0.03,0.03,0.03,Matches,1,12,4,33.3,0.35,0.12,0.08,0.25,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,31,,,,,,,,,,,28,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,ibrahima konate,1.9586246628314257,0.7252839719876647,1.9586246628314257,11.115987345576286,10.797563448548315,DF,0.02915451895043732,0.057102759849312706,-0.027948240898875387,0.08,,0.0,0.02114530530576282,,,,,,,,,
1389,Geoffrey Kondogbia,cf CTA,"MF,DF",Marseille,fr Ligue 1,32.0,1993.0,10,9,587.0,6.5,0.0,0.0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,0,4,1,25.0,0.61,0.15,0.0,0.0,0,0,Matches,,,,,,,,,,,,,,,0.0,,,,,,Matches,,9,,,,,,,,,,,11,,,,Matches,,,,,,,,,,,,,,,,,,,,,Matches,geoffrey kondogbia,0.2751816101372242,0.0944272764027118,0.2751816101372242,2.983300684019923,2.946565704420209,MF,0.0,0.042335632328803725,-0.042335632328803725,0.0,,0.0,0.014527273292724891,,,,,,,,,
